0.7348379630	0.0000000000	23.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	27.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	18.0000000000
0.7339120370	0.0000000000	1.0000000000	28.0000000000	1.0000000000	1.0000000000	1.0000000000	10.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	13.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	37.0000000000
0.7337962963	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	8.0000000000	1.0000000000	8.0000000000	35.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	39.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	25.0000000000	1.0000000000	25.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7336805556	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	23.0000000000	27.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	41.0000000000
0.7347222222	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	10.0000000000	16.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	25.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	21.0000000000
0.7350115741	0.0000000000	18.0000000000	1.0000000000	1.0000000000	24.0000000000	1.0000000000	1.0000000000	8.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	2.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7340277778	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	7.0000000000	31.0000000000	13.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	34.0000000000
0.7346064815	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	27.0000000000	1.0000000000	16.0000000000	1.0000000000	1.0000000000	1.0000000000	8.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	24.0000000000
0.7350115741	0.0000000000	6.0000000000	10.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	35.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	13.0000000000	1.0000000000	37.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7335069444	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	6.0000000000	1.0000000000	1.0000000000	44.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	43.0000000000
0.7342592593	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	9.0000000000	12.0000000000	10.0000000000	1.0000000000	21.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	30.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	33.0000000000	1.0000000000	17.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7344907407	0.0000000000	1.0000000000	1.0000000000	27.0000000000	1.0000000000	1.0000000000	23.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	26.0000000000
0.7337962963	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	40.0000000000	10.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	39.0000000000
0.7342013889	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	3.0000000000	1.0000000000	47.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	31.0000000000
0.7340277778	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	27.0000000000	23.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	34.0000000000
0.7343750000	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	15.0000000000	8.0000000000	7.0000000000	22.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	28.0000000000
0.7338541667	0.0000000000	22.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	4.0000000000	10.0000000000	1.0000000000	16.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	38.0000000000
0.7337962963	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	26.0000000000	24.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	39.0000000000
0.7347222222	0.0000000000	1.0000000000	16.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	7.0000000000	1.0000000000	4.0000000000	25.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	21.0000000000
0.7344907407	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	7.0000000000	1.0000000000	43.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	26.0000000000
0.7344907407	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	10.0000000000	1.0000000000	40.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	26.0000000000
0.7346064815	0.0000000000	1.0000000000	1.0000000000	1.0000000000	42.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	8.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	24.0000000000
0.7329282407	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	12.0000000000	38.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	45.0000000000
0.7345486111	0.0000000000	1.0000000000	14.0000000000	1.0000000000	4.0000000000	1.0000000000	7.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	27.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	25.0000000000
0.7343171296	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	10.0000000000	1.0000000000	1.0000000000	40.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	29.0000000000
0.7350115741	0.0000000000	1.0000000000	1.0000000000	1.0000000000	45.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7344328704	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	22.0000000000	5.0000000000	1.0000000000	24.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	27.0000000000
0.7344907407	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	16.0000000000	1.0000000000	34.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	26.0000000000
0.7337962963	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	14.0000000000	1.0000000000	4.0000000000	33.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	39.0000000000
0.7350115741	0.0000000000	1.0000000000	15.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	9.0000000000	1.0000000000	27.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7339699074	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	10.0000000000	29.0000000000	1.0000000000	1.0000000000	1.0000000000	12.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	35.0000000000
0.7348379630	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	19.0000000000	1.0000000000	1.0000000000	29.0000000000	1.0000000000	1.0000000000	3.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	18.0000000000
0.7343171296	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	36.0000000000	10.0000000000	5.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	29.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	35.0000000000	1.0000000000	15.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7344907407	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	8.0000000000	42.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	26.0000000000
0.7341435185	0.0000000000	1.0000000000	1.0000000000	1.0000000000	2.0000000000	38.0000000000	1.0000000000	1.0000000000	1.0000000000	8.0000000000	1.0000000000	1.0000000000	4.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	32.0000000000
0.7347222222	0.0000000000	1.0000000000	7.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	15.0000000000	29.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	21.0000000000
0.7350115741	0.0000000000	18.0000000000	1.0000000000	1.0000000000	24.0000000000	1.0000000000	1.0000000000	8.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	2.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7350115741	0.0000000000	1.0000000000	15.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	9.0000000000	1.0000000000	27.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7350115741	0.0000000000	1.0000000000	1.0000000000	1.0000000000	45.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7350115741	0.0000000000	6.0000000000	10.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	35.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	15.0000000000
0.7348379630	0.0000000000	1.0000000000	1.0000000000	1.0000000000	26.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	20.0000000000	1.0000000000	1.0000000000	5.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	18.0000000000
0.7348379630	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	19.0000000000	1.0000000000	1.0000000000	29.0000000000	1.0000000000	1.0000000000	3.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	18.0000000000
0.7348379630	0.0000000000	23.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	27.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	18.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	33.0000000000	1.0000000000	17.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	35.0000000000	1.0000000000	15.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	13.0000000000	1.0000000000	37.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	40.0000000000	1.0000000000	10.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7347800926	0.0000000000	1.0000000000	1.0000000000	25.0000000000	1.0000000000	25.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	20.0000000000
0.7347222222	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	10.0000000000	16.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	25.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	21.0000000000
0.7347222222	0.0000000000	1.0000000000	7.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	15.0000000000	29.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	21.0000000000
0.7347222222	0.0000000000	1.0000000000	16.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	7.0000000000	1.0000000000	4.0000000000	25.0000000000	1.0000000000	1.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	21.0000000000
0.7346643519	0.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	11.0000000000	1.0000000000	1.0000000000	8.0000000000	1.0000000000	32.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	4800.0000000000	22.0000000000
